action,sample,imgPath,vidPath,dataset,one_person,face_visible,gender,age,race
taekwondo_low_block,010,/images/taekwondo_low_block/taekwondo_low_block_010.png,/video/taekwondo_low_block/taekwondo_low_block_010.png,default,yes,visible,male,adult,east-asian
taekwondo_low_block,011,/images/taekwondo_low_block/taekwondo_low_block_011.png,/video/taekwondo_low_block/taekwondo_low_block_011.png,default,yes,not-visible,male,adult,east-asian
taekwondo_low_block,012,/images/taekwondo_low_block/taekwondo_low_block_012.png,/video/taekwondo_low_block/taekwondo_low_block_012.png,default,yes,not-visible,male,adult,east-asian
taekwondo_low_block,013,/images/taekwondo_low_block/taekwondo_low_block_013.png,/video/taekwondo_low_block/taekwondo_low_block_013.png,default,yes,visible,male,middle-aged,white
taekwondo_low_block,014,/images/taekwondo_low_block/taekwondo_low_block_014.png,/video/taekwondo_low_block/taekwondo_low_block_014.png,default,yes,visible,male,adult,southeast-asian
taekwondo_low_block,015,/images/taekwondo_low_block/taekwondo_low_block_015.png,/video/taekwondo_low_block/taekwondo_low_block_015.png,default,yes,visible,male,adult,white
taekwondo_low_block,016,/images/taekwondo_low_block/taekwondo_low_block_016.png,/video/taekwondo_low_block/taekwondo_low_block_016.png,default,yes,not-visible,male,adult,east-asian
taekwondo_low_block,017,/images/taekwondo_low_block/taekwondo_low_block_017.png,/video/taekwondo_low_block/taekwondo_low_block_017.png,default,no,not-visible,female,adult,east-asian
taekwondo_low_block,018,/images/taekwondo_low_block/taekwondo_low_block_018.png,/video/taekwondo_low_block/taekwondo_low_block_018.png,default,yes,visible,male,adult,middle-eastern
taekwondo_low_block,019,/images/taekwondo_low_block/taekwondo_low_block_019.png,/video/taekwondo_low_block/taekwondo_low_block_019.png,default,yes,visible,female,adult,east-asian
taekwondo_middle_block,000,/images/taekwondo_middle_block/taekwondo_middle_block_000.png,/video/taekwondo_middle_block/taekwondo_middle_block_000.png,default,yes,visible,male,adult,east-asian
taekwondo_middle_block,001,/images/taekwondo_middle_block/taekwondo_middle_block_001.png,/video/taekwondo_middle_block/taekwondo_middle_block_001.png,default,yes,visible,male,adult,southeast-asian
taekwondo_middle_block,002,/images/taekwondo_middle_block/taekwondo_middle_block_002.png,/video/taekwondo_middle_block/taekwondo_middle_block_002.png,default,yes,visible,male,adult,east-asian
taekwondo_middle_block,003,/images/taekwondo_middle_block/taekwondo_middle_block_003.png,/video/taekwondo_middle_block/taekwondo_middle_block_003.png,default,yes,visible,male,adult,east-asian
taekwondo_middle_block,004,/images/taekwondo_middle_block/taekwondo_middle_block_004.png,/video/taekwondo_middle_block/taekwondo_middle_block_004.png,default,yes,visible,male,adult,southeast-asian
taekwondo_middle_block,005,/images/taekwondo_middle_block/taekwondo_middle_block_005.png,/video/taekwondo_middle_block/taekwondo_middle_block_005.png,default,yes,visible,male,adult,white
taekwondo_middle_block,006,/images/taekwondo_middle_block/taekwondo_middle_block_006.png,/video/taekwondo_middle_block/taekwondo_middle_block_006.png,default,yes,visible,male,adult,east-asian
taekwondo_middle_block,007,/images/taekwondo_middle_block/taekwondo_middle_block_007.png,/video/taekwondo_middle_block/taekwondo_middle_block_007.png,default,yes,visible,male,child,east-asian
taekwondo_middle_block,008,/images/taekwondo_middle_block/taekwondo_middle_block_008.png,/video/taekwondo_middle_block/taekwondo_middle_block_008.png,default,yes,visible,male,adult,east-asian
taekwondo_middle_block,009,/images/taekwondo_middle_block/taekwondo_middle_block_009.png,/video/taekwondo_middle_block/taekwondo_middle_block_009.png,default,yes,visible,female,adult,white
taekwondo_middle_block,010,/images/taekwondo_middle_block/taekwondo_middle_block_010.png,/video/taekwondo_middle_block/taekwondo_middle_block_010.png,default,yes,visible,male,child,east-asian
taekwondo_middle_block,011,/images/taekwondo_middle_block/taekwondo_middle_block_011.png,/video/taekwondo_middle_block/taekwondo_middle_block_011.png,default,yes,visible,male,adult,east-asian
taekwondo_middle_block,012,/images/taekwondo_middle_block/taekwondo_middle_block_012.png,/video/taekwondo_middle_block/taekwondo_middle_block_012.png,default,yes,visible,male,adult,southeast-asian
taekwondo_middle_block,013,/images/taekwondo_middle_block/taekwondo_middle_block_013.png,/video/taekwondo_middle_block/taekwondo_middle_block_013.png,default,yes,visible,male,adult,east-asian
taekwondo_middle_block,014,/images/taekwondo_middle_block/taekwondo_middle_block_014.png,/video/taekwondo_middle_block/taekwondo_middle_block_014.png,default,yes,visible,male,child,southeast-asian
taekwondo_middle_block,015,/images/taekwondo_middle_block/taekwondo_middle_block_015.png,/video/taekwondo_middle_block/taekwondo_middle_block_015.png,default,yes,visible,female,adult,east-asian
taekwondo_middle_block,016,/images/taekwondo_middle_block/taekwondo_middle_block_016.png,/video/taekwondo_middle_block/taekwondo_middle_block_016.png,default,yes,visible,male,adult,middle-eastern
taekwondo_middle_block,017,/images/taekwondo_middle_block/taekwondo_middle_block_017.png,/video/taekwondo_middle_block/taekwondo_middle_block_017.png,default,yes,visible,male,adult,white
taekwondo_middle_block,018,/images/taekwondo_middle_block/taekwondo_middle_block_018.png,/video/taekwondo_middle_block/taekwondo_middle_block_018.png,default,yes,visible,female,adult,east-asian
taekwondo_middle_block,019,/images/taekwondo_middle_block/taekwondo_middle_block_019.png,/video/taekwondo_middle_block/taekwondo_middle_block_019.png,default,yes,visible,male,adult,east-asian
taekwondo_punch,000,/images/taekwondo_punch/taekwondo_punch_000.png,/video/taekwondo_punch/taekwondo_punch_000.png,default,yes,visible,male,adult,east-asian
taekwondo_punch,001,/images/taekwondo_punch/taekwondo_punch_001.png,/video/taekwondo_punch/taekwondo_punch_001.png,default,yes,visible,male,adult,east-asian
taekwondo_punch,002,/images/taekwondo_punch/taekwondo_punch_002.png,/video/taekwondo_punch/taekwondo_punch_002.png,default,yes,visible,male,adult,east-asian
taekwondo_punch,003,/images/taekwondo_punch/taekwondo_punch_003.png,/video/taekwondo_punch/taekwondo_punch_003.png,default,yes,visible,male,adult,east-asian
taekwondo_punch,004,/images/taekwondo_punch/taekwondo_punch_004.png,/video/taekwondo_punch/taekwondo_punch_004.png,default,yes,visible,female,adult,east-asian
taekwondo_punch,005,/images/taekwondo_punch/taekwondo_punch_005.png,/video/taekwondo_punch/taekwondo_punch_005.png,default,yes,not-visible,male,adult,east-asian
taekwondo_punch,006,/images/taekwondo_punch/taekwondo_punch_006.png,/video/taekwondo_punch/taekwondo_punch_006.png,default,yes,visible,male,adult,east-asian
taekwondo_punch,007,/images/taekwondo_punch/taekwondo_punch_007.png,/video/taekwondo_punch/taekwondo_punch_007.png,default,yes,visible,male,child,east-asian
taekwondo_punch,008,/images/taekwondo_punch/taekwondo_punch_008.png,/video/taekwondo_punch/taekwondo_punch_008.png,default,yes,visible,male,adult,indian
taekwondo_punch,009,/images/taekwondo_punch/taekwondo_punch_009.png,/video/taekwondo_punch/taekwondo_punch_009.png,default,yes,visible,male,adult,east-asian
taekwondo_punch,010,/images/taekwondo_punch/taekwondo_punch_010.png,/video/taekwondo_punch/taekwondo_punch_010.png,default,yes,visible,male,adult,east-asian
taekwondo_punch,011,/images/taekwondo_punch/taekwondo_punch_011.png,/video/taekwondo_punch/taekwondo_punch_011.png,default,yes,visible,male,adult,east-asian
taekwondo_punch,012,/images/taekwondo_punch/taekwondo_punch_012.png,/video/taekwondo_punch/taekwondo_punch_012.png,default,yes,visible,male,child,indian
taekwondo_punch,013,/images/taekwondo_punch/taekwondo_punch_013.png,/video/taekwondo_punch/taekwondo_punch_013.png,default,yes,visible,male,adult,white
taekwondo_punch,014,/images/taekwondo_punch/taekwondo_punch_014.png,/video/taekwondo_punch/taekwondo_punch_014.png,default,yes,visible,male,child,east-asian
taekwondo_punch,015,/images/taekwondo_punch/taekwondo_punch_015.png,/video/taekwondo_punch/taekwondo_punch_015.png,default,yes,visible,female,adult,east-asian
taekwondo_punch,016,/images/taekwondo_punch/taekwondo_punch_016.png,/video/taekwondo_punch/taekwondo_punch_016.png,default,no,not-visible,male,adult,east-asian
taekwondo_punch,017,/images/taekwondo_punch/taekwondo_punch_017.png,/video/taekwondo_punch/taekwondo_punch_017.png,default,yes,visible,male,adult,white
taekwondo_punch,018,/images/taekwondo_punch/taekwondo_punch_018.png,/video/taekwondo_punch/taekwondo_punch_018.png,default,yes,visible,male,adult,east-asian
taekwondo_punch,019,/images/taekwondo_punch/taekwondo_punch_019.png,/video/taekwondo_punch/taekwondo_punch_019.png,default,yes,visible,male,adult,east-asian
taichi_fan,000,/images/taichi_fan/taichi_fan_000.png,/video/taichi_fan/taichi_fan_000.png,default,yes,not-visible,female,adult,east-asian
taichi_fan,001,/images/taichi_fan/taichi_fan_001.png,/video/taichi_fan/taichi_fan_001.png,default,yes,not-visible,male,adult,east-asian
taichi_fan,002,/images/taichi_fan/taichi_fan_002.png,/video/taichi_fan/taichi_fan_002.png,default,yes,not-visible,female,adult,east-asian
taichi_fan,003,/images/taichi_fan/taichi_fan_003.png,/video/taichi_fan/taichi_fan_003.png,default,yes,visible,female,adult,white
taichi_fan,004,/images/taichi_fan/taichi_fan_004.png,/video/taichi_fan/taichi_fan_004.png,default,yes,visible,male,adult,east-asian
taichi_fan,005,/images/taichi_fan/taichi_fan_005.png,/video/taichi_fan/taichi_fan_005.png,default,yes,visible,male,adult,east-asian
taichi_fan,006,/images/taichi_fan/taichi_fan_006.png,/video/taichi_fan/taichi_fan_006.png,default,yes,visible,female,adult,east-asian
taichi_fan,007,/images/taichi_fan/taichi_fan_007.png,/video/taichi_fan/taichi_fan_007.png,default,yes,visible,female,adult,east-asian
taichi_fan,008,/images/taichi_fan/taichi_fan_008.png,/video/taichi_fan/taichi_fan_008.png,default,yes,visible,male,adult,east-asian
taichi_fan,009,/images/taichi_fan/taichi_fan_009.png,/video/taichi_fan/taichi_fan_009.png,default,yes,visible,female,adult,east-asian
taichi_fan,010,/images/taichi_fan/taichi_fan_010.png,/video/taichi_fan/taichi_fan_010.png,default,yes,visible,female,adult,east-asian
taichi_fan,011,/images/taichi_fan/taichi_fan_011.png,/video/taichi_fan/taichi_fan_011.png,default,yes,visible,male,adult,white
taichi_fan,012,/images/taichi_fan/taichi_fan_012.png,/video/taichi_fan/taichi_fan_012.png,default,yes,not-visible,female,adult,east-asian
taichi_fan,013,/images/taichi_fan/taichi_fan_013.png,/video/taichi_fan/taichi_fan_013.png,default,yes,not-visible,male,adult,east-asian
taichi_fan,014,/images/taichi_fan/taichi_fan_014.png,/video/taichi_fan/taichi_fan_014.png,default,yes,not-visible,male,adult,east-asian
taichi_fan,015,/images/taichi_fan/taichi_fan_015.png,/video/taichi_fan/taichi_fan_015.png,default,yes,not-visible,male,adult,east-asian
taichi_fan,016,/images/taichi_fan/taichi_fan_016.png,/video/taichi_fan/taichi_fan_016.png,default,yes,not-visible,male,adult,east-asian
taichi_fan,017,/images/taichi_fan/taichi_fan_017.png,/video/taichi_fan/taichi_fan_017.png,default,yes,visible,female,adult,east-asian
taichi_fan,018,/images/taichi_fan/taichi_fan_018.png,/video/taichi_fan/taichi_fan_018.png,default,yes,not-visible,female,adult,east-asian
taichi_fan,019,/images/taichi_fan/taichi_fan_019.png,/video/taichi_fan/taichi_fan_019.png,default,yes,visible,female,adult,east-asian
taking_photo_camera,000,/images/taking_photo_camera/taking_photo_camera_000.png,/video/taking_photo_camera/taking_photo_camera_000.png,default,yes,not-visible,female,adult,white
taking_photo_camera,001,/images/taking_photo_camera/taking_photo_camera_001.png,/video/taking_photo_camera/taking_photo_camera_001.png,default,yes,not-visible,male,adult,white
taking_photo_camera,002,/images/taking_photo_camera/taking_photo_camera_002.png,/video/taking_photo_camera/taking_photo_camera_002.png,default,yes,visible,male,adult,white
taking_photo_camera,003,/images/taking_photo_camera/taking_photo_camera_003.png,/video/taking_photo_camera/taking_photo_camera_003.png,default,yes,visible,male,adult,black
taking_photo_camera,004,/images/taking_photo_camera/taking_photo_camera_004.png,/video/taking_photo_camera/taking_photo_camera_004.png,default,yes,not-visible,female,adult,white
taking_photo_camera,005,/images/taking_photo_camera/taking_photo_camera_005.png,/video/taking_photo_camera/taking_photo_camera_005.png,default,no,not-visible,female,child,white
taking_photo_camera,006,/images/taking_photo_camera/taking_photo_camera_006.png,/video/taking_photo_camera/taking_photo_camera_006.png,default,yes,not-visible,male,adult,white
taking_photo_camera,007,/images/taking_photo_camera/taking_photo_camera_007.png,/video/taking_photo_camera/taking_photo_camera_007.png,default,no,visible,male,adult,white
taking_photo_camera,008,/images/taking_photo_camera/taking_photo_camera_008.png,/video/taking_photo_camera/taking_photo_camera_008.png,default,yes,visible,male,senior,white
taking_photo_camera,009,/images/taking_photo_camera/taking_photo_camera_009.png,/video/taking_photo_camera/taking_photo_camera_009.png,default,yes,visible,female,adult,white
taking_photo_camera,010,/images/taking_photo_camera/taking_photo_camera_010.png,/video/taking_photo_camera/taking_photo_camera_010.png,default,yes,visible,male,adult,white
taking_photo_camera,011,/images/taking_photo_camera/taking_photo_camera_011.png,/video/taking_photo_camera/taking_photo_camera_011.png,default,yes,visible,male,senior,white
taking_photo_camera,012,/images/taking_photo_camera/taking_photo_camera_012.png,/video/taking_photo_camera/taking_photo_camera_012.png,default,yes,visible,female,senior,white
taking_photo_camera,013,/images/taking_photo_camera/taking_photo_camera_013.png,/video/taking_photo_camera/taking_photo_camera_013.png,default,yes,not-visible,male,senior,white
taking_photo_camera,014,/images/taking_photo_camera/taking_photo_camera_014.png,/video/taking_photo_camera/taking_photo_camera_014.png,default,yes,not-visible,male,adult,white
taking_photo_camera,015,/images/taking_photo_camera/taking_photo_camera_015.png,/video/taking_photo_camera/taking_photo_camera_015.png,default,yes,visible,male,adult,white
taking_photo_camera,016,/images/taking_photo_camera/taking_photo_camera_016.png,/video/taking_photo_camera/taking_photo_camera_016.png,default,yes,visible,male,adult,white
taking_photo_camera,017,/images/taking_photo_camera/taking_photo_camera_017.png,/video/taking_photo_camera/taking_photo_camera_017.png,default,yes,visible,male,senior,white
taking_photo_camera,018,/images/taking_photo_camera/taking_photo_camera_018.png,/video/taking_photo_camera/taking_photo_camera_018.png,default,yes,not-visible,female,adult,white
taking_photo_camera,019,/images/taking_photo_camera/taking_photo_camera_019.png,/video/taking_photo_camera/taking_photo_camera_019.png,default,yes,visible,male,teenager,white
taking_selfie,000,/images/taking_selfie/taking_selfie_000.png,/video/taking_selfie/taking_selfie_000.png,default,no,visible,male,adult,indian
taking_selfie,001,/images/taking_selfie/taking_selfie_001.png,/video/taking_selfie/taking_selfie_001.png,default,yes,visible,female,adult,white
taking_selfie,002,/images/taking_selfie/taking_selfie_002.png,/video/taking_selfie/taking_selfie_002.png,default,yes,visible,male,adult,middle-eastern
taking_selfie,003,/images/taking_selfie/taking_selfie_003.png,/video/taking_selfie/taking_selfie_003.png,default,yes,visible,female,adult,southeast-asian
taking_selfie,004,/images/taking_selfie/taking_selfie_004.png,/video/taking_selfie/taking_selfie_004.png,default,yes,visible,male,adult,black
taking_selfie,005,/images/taking_selfie/taking_selfie_005.png,/video/taking_selfie/taking_selfie_005.png,default,yes,visible,female,adult,black
