action,sample,imgPath,vidPath,dataset,response,one_person,face_visible,gender,age,race
using_metal_detector,19,/images/using_metal_detector/using_metal_detector_019.png,/video/using_metal_detector/using_metal_detector_019.mp4,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: male (Options: male / female / other) 4. Age Group: teenager (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,male,teenager,white
using_scythe,0,/images/using_scythe/using_scythe_000.png,/video/using_scythe/using_scythe_000.mp4,default,1. Number of People: yes / no 2. Face Visibility: visible / not visible 3. Gender: male / female / other 4. Age Group: middle-aged / senior 5. Race/Ethnicity: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino,ERROR,ERROR,ERROR,ERROR,ERROR
using_scythe,1,/images/using_scythe/using_scythe_001.png,/video/using_scythe/using_scythe_001.mp4,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: male (Options: male / female / other) 4. Age Group: middle-aged (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,male,middle-aged,white
using_scythe,2,/images/using_scythe/using_scythe_002.png,/video/using_scythe/using_scythe_002.mp4,default,1. Number of People: yes / no (Answer: yes) 2. Face Visibility: visible / not visible (Answer: visible) 3. Gender: male / female / other (Answer: male) 4. Age Group: adult / middle-aged / senior (Answer: middle-aged) 5. Race/Ethnicity: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino (Answer: East Asian),yes,visible,male,middle-aged,east asian
using_scythe,3,/images/using_scythe/using_scythe_003.png,/video/using_scythe/using_scythe_003.mp4,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: not visible (Options: visible / not visible) 3. Gender: male (Options: male / female / other) 4. Age Group: middle-aged (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,not visible,male,middle-aged,white
using_scythe,4,/images/using_scythe/using_scythe_004.png,/video/using_scythe/using_scythe_004.mp4,default,1. Number of People: No (Options: yes / no) 2. Face Visibility: Yes (Options: visible / not visible) 3. Gender: Male (Options: male / female / other) 4. Age Group: Adult (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),no,yes,male,adult,white
using_scythe,5,/images/using_scythe/using_scythe_005.png,/video/using_scythe/using_scythe_005.mp4,default,1. Number of People: yes / no (Answer: yes) 2. Face Visibility: visible / not visible (Answer: visible) 3. Gender: male / female / other (Answer: male) 4. Age Group: adult / middle-aged / senior (Answer: middle-aged) 5. Race/Ethnicity: Indian / Southeast Asian (Answer: Indian),yes,visible,male,middle-aged,indian
using_scythe,6,/images/using_scythe/using_scythe_006.png,/video/using_scythe/using_scythe_006.mp4,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: not visible (Options: visible / not visible) 3. Gender: male (Options: male / female / other) 4. Age Group: adult (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: Southeast Asian (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,not visible,male,adult,southeast asian
using_scythe,7,/images/using_scythe/using_scythe_007.png,/video/using_scythe/using_scythe_007.mp4,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: male (Options: male / female / other) 4. Age Group: adult (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,male,adult,white
using_scythe,8,/images/using_scythe/using_scythe_008.png,/video/using_scythe/using_scythe_008.mp4,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: not visible (Options: visible / not visible) 3. Gender: male (Options: male / female / other) 4. Age Group: middle-aged (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,not visible,male,middle-aged,white
using_scythe,9,/images/using_scythe/using_scythe_009.png,/video/using_scythe/using_scythe_009.mp4,default,1. Number of People: yes / no (Answer: yes) 2. Face Visibility: visible / not visible (Answer: visible) 3. Gender: male / female / other (Answer: male) 4. Age Group: middle-aged / senior (Answer: middle-aged) 5. Race/Ethnicity: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino (Answer: White),yes,visible,male,middle-aged,white
using_scythe,10,/images/using_scythe/using_scythe_010.png,/video/using_scythe/using_scythe_010.mp4,default,1. Number of People: yes / no 2. Face Visibility: visible / not visible 3. Gender: male / female / other 4. Age Group: adult / middle-aged / senior 5. Race/Ethnicity: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino,ERROR,ERROR,ERROR,ERROR,ERROR
using_scythe,11,/images/using_scythe/using_scythe_011.png,/video/using_scythe/using_scythe_011.mp4,default,1. Number of People: yes / no 2. Face Visibility: visible / not visible 3. Gender: male / female / other 4. Age Group: adult / middle-aged / senior 5. Race/Ethnicity: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino,ERROR,ERROR,ERROR,ERROR,ERROR
using_scythe,12,/images/using_scythe/using_scythe_012.png,/video/using_scythe/using_scythe_012.mp4,default,1. yes 2. not visible 3. male 4. adult 5. Indian,yes,not visible,male,adult,indian
using_scythe,13,/images/using_scythe/using_scythe_013.png,/video/using_scythe/using_scythe_013.mp4,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: male (Options: male / female / other) 4. Age Group: adult (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,male,adult,white
using_scythe,14,/images/using_scythe/using_scythe_014.png,/video/using_scythe/using_scythe_014.mp4,default,1. Number of People: yes / no (Answer: yes) 2. Face Visibility: visible / not visible (Answer: visible) 3. Gender: male / female / other (Answer: male) 4. Age Group: adult / middle-aged / senior (Answer: middle-aged) 5. Race/Ethnicity: Indian / Southeast Asian / Middle Eastern (Answer: Indian),yes,visible,male,middle-aged,indian
using_scythe,15,/images/using_scythe/using_scythe_015.png,/video/using_scythe/using_scythe_015.mp4,default,1. Number of People: yes / no 2. Face Visibility: visible / not visible 3. Gender: male / female / other 4. Age Group: adult / middle-aged / senior 5. Race/Ethnicity: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino,ERROR,ERROR,ERROR,ERROR,ERROR
using_scythe,16,/images/using_scythe/using_scythe_016.png,/video/using_scythe/using_scythe_016.mp4,default,1. yes 2. visible 3. male 4. adult 5. White,yes,visible,male,adult,white
using_scythe,17,/images/using_scythe/using_scythe_017.png,/video/using_scythe/using_scythe_017.mp4,default,1. yes 2. not visible 3. male 4. adult 5. White,yes,not visible,male,adult,white
using_scythe,18,/images/using_scythe/using_scythe_018.png,/video/using_scythe/using_scythe_018.mp4,default,1. Number of People: yes / no (Answer: yes) 2. Face Visibility: visible / not visible (Answer: visible) 3. Gender: male / female / other (Answer: male) 4. Age Group: middle-aged / senior (Answer: middle-aged) 5. Race/Ethnicity: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino (Answer: White),yes,visible,male,middle-aged,white
using_scythe,19,/images/using_scythe/using_scythe_019.png,/video/using_scythe/using_scythe_019.mp4,default,1. yes 2. visible 3. male 4. senior 5. White,yes,visible,male,senior,white
using_spinning_wheel,0,/images/using_spinning_wheel/using_spinning_wheel_000.png,/video/using_spinning_wheel/using_spinning_wheel_000.mp4,default,1. yes 2. not visible 3. female 4. adult 5. White,yes,not visible,female,adult,white
using_spinning_wheel,1,/images/using_spinning_wheel/using_spinning_wheel_001.png,/video/using_spinning_wheel/using_spinning_wheel_001.mp4,default,1. yes 2. visible 3. female 4. senior 5. White,yes,visible,female,senior,white
using_spinning_wheel,2,/images/using_spinning_wheel/using_spinning_wheel_002.png,/video/using_spinning_wheel/using_spinning_wheel_002.mp4,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: male (Options: male / female / other) 4. Age Group: adult (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,male,adult,white
using_spinning_wheel,3,/images/using_spinning_wheel/using_spinning_wheel_003.png,/video/using_spinning_wheel/using_spinning_wheel_003.mp4,default,1. yes 2. visible 3. female 4. senior 5. White,yes,visible,female,senior,white
using_spinning_wheel,4,/images/using_spinning_wheel/using_spinning_wheel_004.png,/video/using_spinning_wheel/using_spinning_wheel_004.mp4,default,1. yes 2. visible 3. male 4. middle-aged 5. White,yes,visible,male,middle-aged,white
using_spinning_wheel,5,/images/using_spinning_wheel/using_spinning_wheel_005.png,/video/using_spinning_wheel/using_spinning_wheel_005.mp4,default,1. yes 2. not visible 3. female 4. child 5. White,yes,not visible,female,child,white
using_spinning_wheel,6,/images/using_spinning_wheel/using_spinning_wheel_006.png,/video/using_spinning_wheel/using_spinning_wheel_006.mp4,default,1. yes 2. not visible 3. male 4. middle-aged 5. White,yes,not visible,male,middle-aged,white
using_spinning_wheel,7,/images/using_spinning_wheel/using_spinning_wheel_007.png,/video/using_spinning_wheel/using_spinning_wheel_007.mp4,default,1. yes 2. visible 3. female 4. adult 5. White,yes,visible,female,adult,white
using_spinning_wheel,8,/images/using_spinning_wheel/using_spinning_wheel_008.png,/video/using_spinning_wheel/using_spinning_wheel_008.mp4,default,1. yes 2. visible 3. female 4. middle-aged 5. White,yes,visible,female,middle-aged,white
using_spinning_wheel,9,/images/using_spinning_wheel/using_spinning_wheel_009.png,/video/using_spinning_wheel/using_spinning_wheel_009.mp4,default,1. yes 2. visible 3. female 4. adult 5. White,yes,visible,female,adult,white
using_spinning_wheel,10,/images/using_spinning_wheel/using_spinning_wheel_010.png,/video/using_spinning_wheel/using_spinning_wheel_010.mp4,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: adult (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,adult,white
using_spinning_wheel,11,/images/using_spinning_wheel/using_spinning_wheel_011.png,/video/using_spinning_wheel/using_spinning_wheel_011.mp4,default,1. yes 2. visible 3. female 4. adult 5. White,yes,visible,female,adult,white
using_spinning_wheel,12,/images/using_spinning_wheel/using_spinning_wheel_012.png,/video/using_spinning_wheel/using_spinning_wheel_012.mp4,default,1. yes 2. visible 3. female 4. middle-aged 5. White,yes,visible,female,middle-aged,white
using_spinning_wheel,13,/images/using_spinning_wheel/using_spinning_wheel_013.png,/video/using_spinning_wheel/using_spinning_wheel_013.mp4,default,1. yes 2. visible 3. female 4. senior 5. White,yes,visible,female,senior,white
using_spinning_wheel,14,/images/using_spinning_wheel/using_spinning_wheel_014.png,/video/using_spinning_wheel/using_spinning_wheel_014.mp4,default,1. Number of People: yes / no (Yes) 2. Face Visibility: visible / not visible (Visible) 3. Gender: female / other (Female) 4. Age Group: child / teenager (Child) 5. Race/Ethnicity: White / Southeast Asian (White),yes,visible,female,child,white
using_spinning_wheel,15,/images/using_spinning_wheel/using_spinning_wheel_015.png,/video/using_spinning_wheel/using_spinning_wheel_015.mp4,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: adult (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,adult,white
using_spinning_wheel,16,/images/using_spinning_wheel/using_spinning_wheel_016.png,/video/using_spinning_wheel/using_spinning_wheel_016.mp4,default,1. yes 2. visible 3. female 4. adult 5. White,yes,visible,female,adult,white
using_spinning_wheel,17,/images/using_spinning_wheel/using_spinning_wheel_017.png,/video/using_spinning_wheel/using_spinning_wheel_017.mp4,default,1. yes 2. visible 3. female 4. senior 5. White,yes,visible,female,senior,white
using_spinning_wheel,18,/images/using_spinning_wheel/using_spinning_wheel_018.png,/video/using_spinning_wheel/using_spinning_wheel_018.mp4,default,1. yes 2. not visible 3. female 4. middle-aged 5. White,yes,not visible,female,middle-aged,white
using_spinning_wheel,19,/images/using_spinning_wheel/using_spinning_wheel_019.png,/video/using_spinning_wheel/using_spinning_wheel_019.mp4,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: teenager (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,teenager,white
