action,sample,imgPath,vidPath,dataset,response,one_person,face_visible,gender,age,race
yawning,12,video\yawning\yawning_012.jpg,video\yawning\yawning_012.jpg,default,1. yes 2. visible 3. male 4. adult 5. White,yes,visible,male,adult,white
yawning,13,video\yawning\yawning_013.jpg,video\yawning\yawning_013.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: male (Options: male / female / other) 4. Age Group: middle-aged (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,male,middle-aged,white
yawning,14,video\yawning\yawning_014.jpg,video\yawning\yawning_014.jpg,default,1. yes 2. visible 3. male 4. adult 5. White,yes,visible,male,adult,white
yawning,15,video\yawning\yawning_015.jpg,video\yawning\yawning_015.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: adult (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,adult,white
yawning,16,video\yawning\yawning_016.jpg,video\yawning\yawning_016.jpg,default,1. yes 2. not visible 3. female 4. teenager 5. White,yes,not visible,female,teenager,white
yawning,17,video\yawning\yawning_017.jpg,video\yawning\yawning_017.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: male (Options: male / female / other) 4. Age Group: teenager (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,male,teenager,white
yawning,18,video\yawning\yawning_018.jpg,video\yawning\yawning_018.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: male (Options: male / female / other) 4. Age Group: teenager (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,male,teenager,white
yawning,19,video\yawning\yawning_019.jpg,video\yawning\yawning_019.jpg,default,1. yes 2. visible 3. female 4. teenager 5. Black,yes,visible,female,teenager,black
yoga_bridge,0,video\yoga_bridge\yoga_bridge_000.jpg,video\yoga_bridge\yoga_bridge_000.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: adult (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,adult,white
yoga_bridge,1,video\yoga_bridge\yoga_bridge_001.jpg,video\yoga_bridge\yoga_bridge_001.jpg,default,1. Number of People: yes / no (Answer: yes) 2. Face Visibility: visible / not visible (Answer: visible) 3. Gender: female / other (Answer: female) 4. Age Group: adult / middle-aged (Answer: adult) 5. Race/Ethnicity: White / Southeast Asian (Answer: White / Southeast Asian),yes,visible,female,adult,ERROR
yoga_bridge,2,video\yoga_bridge\yoga_bridge_002.jpg,video\yoga_bridge\yoga_bridge_002.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: adult (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,adult,white
yoga_bridge,3,video\yoga_bridge\yoga_bridge_003.jpg,video\yoga_bridge\yoga_bridge_003.jpg,default,1. Number of People: yes / no (Answer: yes) 2. Face Visibility: visible / not visible (Answer: visible) 3. Gender: female / other (Answer: female) 4. Age Group: adult / middle-aged (Answer: adult) 5. Race/Ethnicity: White / East Asian (Answer: White / East Asian),yes,visible,female,adult,ERROR
yoga_bridge,4,video\yoga_bridge\yoga_bridge_004.jpg,video\yoga_bridge\yoga_bridge_004.jpg,default,1. Number of People: yes / no 2. Face Visibility: visible / not visible 3. Gender: female / other 4. Age Group: adult / middle-aged 5. Race/Ethnicity: White / Southeast Asian,ERROR,ERROR,ERROR,ERROR,ERROR
yoga_bridge,5,video\yoga_bridge\yoga_bridge_005.jpg,video\yoga_bridge\yoga_bridge_005.jpg,default,1. Number of People: yes / no 2. Face Visibility: visible / not visible 3. Gender: female / other 4. Age Group: adult / middle-aged 5. Race/Ethnicity: Southeast Asian,ERROR,ERROR,ERROR,ERROR,southeast asian
yoga_bridge,6,video\yoga_bridge\yoga_bridge_006.jpg,video\yoga_bridge\yoga_bridge_006.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: teenager (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,teenager,white
yoga_bridge,7,video\yoga_bridge\yoga_bridge_007.jpg,video\yoga_bridge\yoga_bridge_007.jpg,default,1. yes 2. visible 3. female 4. adult 5. White,yes,visible,female,adult,white
yoga_bridge,8,video\yoga_bridge\yoga_bridge_008.jpg,video\yoga_bridge\yoga_bridge_008.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: adult (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,adult,white
yoga_bridge,9,video\yoga_bridge\yoga_bridge_009.jpg,video\yoga_bridge\yoga_bridge_009.jpg,default,1. yes 2. visible 3. female 4. adult 5. Southeast Asian,yes,visible,female,adult,southeast asian
yoga_bridge,10,video\yoga_bridge\yoga_bridge_010.jpg,video\yoga_bridge\yoga_bridge_010.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: male (Options: male / female / other) 4. Age Group: adult (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: Indian (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,male,adult,indian
yoga_bridge,11,video\yoga_bridge\yoga_bridge_011.jpg,video\yoga_bridge\yoga_bridge_011.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: adult (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: Indian (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,adult,indian
yoga_bridge,12,video\yoga_bridge\yoga_bridge_012.jpg,video\yoga_bridge\yoga_bridge_012.jpg,default,1. Number of People: yes / no 2. Face Visibility: visible / not visible 3. Gender: female / other 4. Age Group: adult / middle-aged 5. Race/Ethnicity: White / Southeast Asian,ERROR,ERROR,ERROR,ERROR,ERROR
yoga_bridge,13,video\yoga_bridge\yoga_bridge_013.jpg,video\yoga_bridge\yoga_bridge_013.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: male (Options: male / female / other) 4. Age Group: adult (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,male,adult,white
yoga_bridge,14,video\yoga_bridge\yoga_bridge_014.jpg,video\yoga_bridge\yoga_bridge_014.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: adult (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,adult,white
yoga_bridge,15,video\yoga_bridge\yoga_bridge_015.jpg,video\yoga_bridge\yoga_bridge_015.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: male (Options: male / female / other) 4. Age Group: adult (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: Southeast Asian (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,male,adult,southeast asian
yoga_bridge,16,video\yoga_bridge\yoga_bridge_016.jpg,video\yoga_bridge\yoga_bridge_016.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: adult (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: Indian (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,adult,indian
yoga_bridge,17,video\yoga_bridge\yoga_bridge_017.jpg,video\yoga_bridge\yoga_bridge_017.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: adult (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: Indian (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,adult,indian
yoga_bridge,18,video\yoga_bridge\yoga_bridge_018.jpg,video\yoga_bridge\yoga_bridge_018.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: adult (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,adult,white
yoga_bridge,19,video\yoga_bridge\yoga_bridge_019.jpg,video\yoga_bridge\yoga_bridge_019.jpg,default,1. yes 2. visible 3. male 4. adult 5. Indian,yes,visible,male,adult,indian
yoga_cat,0,video\yoga_cat\yoga_cat_000.jpg,video\yoga_cat\yoga_cat_000.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: adult (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,adult,white
yoga_cat,1,video\yoga_cat\yoga_cat_001.jpg,video\yoga_cat\yoga_cat_001.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: adult (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,adult,white
yoga_cat,2,video\yoga_cat\yoga_cat_002.jpg,video\yoga_cat\yoga_cat_002.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: adult (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: East Asian (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,adult,east asian
yoga_cat,3,video\yoga_cat\yoga_cat_003.jpg,video\yoga_cat\yoga_cat_003.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: adult (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,adult,white
yoga_cat,4,video\yoga_cat\yoga_cat_004.jpg,video\yoga_cat\yoga_cat_004.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: adult (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,adult,white
yoga_cat,5,video\yoga_cat\yoga_cat_005.jpg,video\yoga_cat\yoga_cat_005.jpg,default,1. Number of People: yes (Options: yes / no) 2. Face Visibility: visible (Options: visible / not visible) 3. Gender: female (Options: male / female / other) 4. Age Group: adult (Options: child / teenager / adult / middle-aged / senior) 5. Race/Ethnicity: White (Options: White / Black / Indian / East Asian / Southeast Asian / Middle Eastern / Latino),yes,visible,female,adult,white
yoga_cat,6,video\yoga_cat\yoga_cat_006.jpg,video\yoga_cat\yoga_cat_006.jpg,default,1. Number of People: yes / no (Answer: yes) 2. Face Visibility: visible / not visible (Answer: visible) 3. Gender: female / other (Answer: female) 4. Age Group: adult / middle-aged / senior (Answer: adult) 5. Race/Ethnicity: Indian / Southeast Asian (Answer: Indian),yes,visible,female,adult,indian
